Beat	Tag	Timestamp	Global Rate	Window Rate	Instant Rate	Min Rate	Max Rate
0	-1	6522700	0.000000	0.000000	0.000000	0.000000	100.000000
1	0	6539000	122699.386503	61349.691406	61349.693252	0.000000	100.000000
2	0	6549100	113636.363636	75757.578125	99009.900990	0.000000	100.000000
3	0	6553300	130718.954248	98039.218750	238095.238095	0.000000	100.000000
4	2	6713700	26178.010471	20942.408203	6234.413965	0.000000	100.000000
5	2	6717400	30816.640986	25680.533203	270270.270270	0.000000	100.000000
6	2	6721200	35264.483627	30226.701172	263157.894737	0.000000	100.000000
7	4	6871600	22929.206076	20063.056641	6648.936170	0.000000	100.000000
8	4	6875300	25524.673851	22688.599609	270270.270270	0.000000	100.000000
9	4	6878800	28081.999438	25273.798828	285714.285714	0.000000	100.000000
10	6	7029500	21704.814522	19731.650391	6635.700066	0.000000	100.000000
11	6	7033000	23515.579071	21555.947266	285714.285714	0.000000	100.000000
12	6	7036700	25291.828794	23346.304688	270270.270270	0.000000	100.000000
13	8	7187600	21055.797864	19551.812500	6626.905235	0.000000	100.000000
14	8	7191100	22441.651706	20945.542969	285714.285714	0.000000	100.000000
15	8	7194600	23813.067421	22324.751953	285714.285714	0.000000	100.000000
16	10	7345400	20663.668409	19448.158203	6631.299735	0.000000	100.000000
17	10	7348900	21786.492375	20576.130859	285714.285714	0.000000	100.000000
18	10	7352500	22897.083635	21691.974609	277777.777778	0.000000	100.000000
19	12	7503300	20395.676117	19375.892578	6631.299735	0.000000	100.000000
20	12	7506700	21341.463415	20325.203125	294117.647059	0.000000	100.000000
21	12	7510500	22271.714922	21259.365234	263157.894737	0.000000	100.000000
22	14	7661100	20203.794800	19325.369141	6640.106242	0.000000	100.000000
23	14	7664600	21017.602242	20141.869141	285714.285714	0.000000	100.000000
24	14	7668200	21824.530773	20951.548828	277777.777778	0.000000	100.000000
25	16	7819000	20057.085551	19285.660156	6631.299735	0.000000	100.000000
26	16	7822600	20770.828525	20001.539062	277777.777778	0.000000	100.000000
27	16	7826200	21480.629076	20713.464844	277777.777778	0.000000	100.000000
28	18	7976900	19942.236281	19254.572266	6635.700066	0.000000	100.000000
29	18	7980300	20581.778266	19895.718750	294117.647059	0.000000	100.000000
30	18	7983800	21216.891383	20532.476562	285714.285714	0.000000	100.000000
31	20	8134700	19851.116625	18800.527344	6626.905235	0.000000	100.000000
32	20	8138100	20428.376873	18879.798828	294117.647059	0.000000	100.000000
33	20	8141800	20999.320610	18885.742188	270270.270270	0.000000	100.000000
34	22	8289000	19815.433392	19043.992188	6793.478261	0.000000	100.000000
35	22	8293300	20332.090817	19036.740234	232558.139535	0.000000	100.000000
36	22	8296100	20863.877298	19048.828125	357142.857143	0.000000	100.000000
37	24	8441200	19807.140996	19113.150391	6891.798759	0.000000	100.000000
38	24	8446500	20272.377586	19093.687500	188679.245283	0.000000	100.000000
39	24	8452900	20723.241115	19058.509766	156250.000000	0.000000	100.000000
40	26	8593400	19800.067610	19182.812500	7117.437722	0.000000	100.000000
41	26	8597400	20243.890683	19176.681641	250000.000000	0.000000	100.000000
42	26	8610000	20600.776122	19068.201172	79365.079365	0.000000	100.000000
43	28	8745500	19794.853338	19256.691406	7380.073801	0.000000	100.000000
44	28	8749800	20205.648601	19246.808594	232558.139535	0.000000	100.000000
45	28	8766900	20497.281882	19080.328125	58479.532164	0.000000	100.000000
46	30	8897500	19791.140307	19328.650391	7656.967841	0.000000	100.000000
47	30	8900700	20185.029437	19332.388672	312500.000000	0.000000	100.000000
48	30	8923700	20408.163265	19093.687500	43478.260870	0.000000	100.000000
49	32	9049500	19787.873991	19402.406250	7949.125596	0.000000	100.000000
50	32	9053100	20154.916219	19399.896484	277777.777778	0.000000	100.000000
51	32	9080500	20329.971069	19108.281250	36496.350365	0.000000	100.000000
52	34	9201500	19784.978349	19475.460938	8264.462810	0.000000	100.000000
53	34	9204000	20139.484578	19488.113281	400000.000000	0.000000	100.000000
54	34	9237400	20260.065569	19118.021484	29940.119760	0.000000	100.000000
55	36	9353500	19782.393670	19550.341797	8613.264427	0.000000	100.000000
56	36	9356400	20115.043935	19559.263672	344827.586207	0.000000	100.000000
57	36	9394300	20197.799136	19131.433594	26385.224274	0.000000	100.000000
58	38	9505500	19780.072415	19625.802734	8992.805755	0.000000	100.000000
59	38	9508900	20092.425156	19625.802734	294117.647059	0.000000	100.000000
60	38	9551200	20141.984481	19139.976562	23640.661939	0.000000	100.000000
61	40	9658300	19772.930221	19690.207031	9337.068161	0.000000	100.000000
62	40	9661700	20070.086015	19690.207031	294117.647059	0.000000	100.000000
63	40	9708100	20091.668236	19153.417969	21551.724138	0.000000	100.000000
64	42	9810400	19770.660340	19718.681641	9775.171065	0.000000	100.000000
65	42	9813800	20054.085260	19730.351562	294117.647059	0.000000	100.000000
66	42	9865000	20046.076055	19121.677734	19531.250000	0.000000	100.000000
67	44	9963200	19764.569103	19710.906250	10183.299389	0.000000	100.000000
68	44	9966600	20035.424954	19735.542969	294117.647059	0.000000	100.000000
69	44	10021900	20004.572474	19120.458984	18083.182640	0.000000	100.000000
70	46	10115400	19762.295766	19710.906250	10695.187166	0.000000	100.000000
71	46	10118900	20021.133419	19717.382812	285714.285714	0.000000	100.000000
72	46	10178800	19966.631110	19122.896484	16694.490818	0.000000	100.000000
73	48	10268500	19755.459448	19697.964844	11148.272018	0.000000	100.000000
74	48	10271400	20006.935738	19716.087891	344827.586207	0.000000	100.000000
75	48	10335800	19931.289502	19121.677734	15527.950311	0.000000	100.000000
76	50	10420500	19754.733439	19697.964844	11806.375443	0.000000	100.000000
77	50	10423800	19994.360565	19696.671875	303030.303030	0.000000	100.000000
78	50	10492800	19898.743105	19119.240234	14492.753623	0.000000	100.000000
79	52	10573400	19749.672896	19686.330078	12406.947891	0.000000	100.000000
80	52	10576400	19981.745072	19694.083984	333333.333333	0.000000	100.000000
81	52	10649800	19868.672918	19116.802734	13623.978202	0.000000	100.000000
82	54	10725400	19749.208842	19686.330078	13227.513228	0.000000	100.000000
83	54	10728900	19970.519709	19673.421875	285714.285714	0.000000	100.000000
84	54	10806800	19840.806704	19115.585938	12836.970475	0.000000	100.000000
85	56	10878500	19743.789889	19672.130859	13947.001395	0.000000	100.000000
86	56	10881500	19959.621914	19670.839844	333333.333333	0.000000	100.000000
87	56	10963800	19814.910720	19114.367188	12150.668287	0.000000	100.000000
88	58	11030600	19743.117638	19670.839844	14970.059880	0.000000	100.000000
89	58	11034100	19949.461365	19669.550781	285714.285714	0.000000	100.000000
90	58	11120800	19790.783150	19113.150391	11534.025375	0.000000	100.000000
91	60	11183700	19738.253594	19666.972656	15898.251192	0.000000	100.000000
92	60	11186800	19939.538175	19670.839844	322580.645161	0.000000	100.000000
93	60	11277800	19768.248828	19111.933594	10989.010989	0.000000	100.000000
94	62	11335500	19739.029255	19670.839844	17331.022530	0.000000	100.000000
95	62	11338900	19932.727046	19670.839844	294117.647059	0.000000	100.000000
96	62	11434700	19747.557003	19111.933594	10438.413361	0.000000	100.000000
97	64	11488500	19734.987313	19668.261719	18587.360595	0.000000	100.000000
98	64	11491600	19923.926825	19672.130859	322580.645161	0.000000	100.000000
99	64	11591700	19727.756954	19110.714844	9990.009990	0.000000	100.000000
100	66	11640400	19735.428024	19672.130859	20533.880903	0.000000	100.000000
101	66	11643900	19917.206905	19672.130859	285714.285714	0.000000	100.000000
102	66	11748700	19709.146575	19109.498047	9541.984733	0.000000	100.000000
103	68	11793500	19731.350080	19672.130859	22321.428571	0.000000	100.000000
104	68	11796600	19909.364986	19669.550781	322580.645161	0.000000	100.000000
