Beat	Tag	Timestamp	Global Rate	Window Rate	Instant Rate	Min Rate	Max Rate
0	-1	6445700	0.000000	0.000000	0.000000	0.000000	100.000000
1	0	6463900	109890.109890	54945.054688	54945.054945	0.000000	100.000000
2	0	6470700	120000.000000	80000.000000	147058.823529	0.000000	100.000000
3	0	6474700	137931.034483	103448.273438	250000.000000	0.000000	100.000000
4	10	6634400	26497.085321	21197.667969	6261.740764	0.000000	100.000000
5	10	6638100	31185.031185	25987.525391	270270.270270	0.000000	100.000000
6	10	6642500	35569.105691	30487.804688	227272.727273	0.000000	100.000000
7	20	6787500	23405.500293	20479.812500	6896.551724	0.000000	100.000000
8	20	6791500	26026.604974	23134.759766	250000.000000	0.000000	100.000000
9	20	6798100	28376.844495	25539.160156	151515.151515	0.000000	100.000000
10	30	6939700	22267.206478	20242.914062	7062.146893	0.000000	100.000000
11	30	6944100	24077.046549	22070.626953	227272.727273	0.000000	100.000000
12	30	6952500	25651.144436	23677.980469	119047.619048	0.000000	100.000000
13	40	7091600	21675.181917	20126.953125	7189.072610	0.000000	100.000000
14	40	7096600	23045.014595	21508.681641	200000.000000	0.000000	100.000000
15	40	7107200	24187.452759	22675.736328	94339.622642	0.000000	100.000000
16	50	7243500	21308.598646	20055.152344	7336.757153	0.000000	100.000000
17	50	7249000	22407.568779	21162.703125	181818.181818	0.000000	100.000000
18	50	7261500	23290.022064	22064.230469	80000.000000	0.000000	100.000000
19	60	7395400	21059.281878	20006.318359	7468.259895	0.000000	100.000000
20	60	7401700	21966.527197	20920.501953	158730.158730	0.000000	100.000000
21	60	7415800	22678.074425	21647.251953	70921.985816	0.000000	100.000000
22	70	7547100	20882.513165	19974.578125	7616.146230	0.000000	100.000000
23	70	7554200	21650.879567	20748.759766	140845.070423	0.000000	100.000000
24	70	7570200	22232.103157	21342.818359	62500.000000	0.000000	100.000000
25	80	7699000	20745.232586	19947.339844	7763.975155	0.000000	100.000000
26	80	7706900	21408.182683	20615.287109	126582.278481	0.000000	100.000000
27	80	7724600	21893.814997	21111.892578	56497.175141	0.000000	100.000000
28	90	7850700	20640.569395	19928.826172	7930.214116	0.000000	100.000000
29	90	7859600	21217.907914	20510.644531	112359.550562	0.000000	100.000000
30	90	7878900	21629.919062	20932.179688	51813.471503	0.000000	100.000000
