Beat	Tag	Timestamp	Global Rate	Window Rate	Instant Rate	Min Rate	Max Rate
0	-1	443692000	0.000000	0.000000	0.000000	0.000000	100.000000
1	0	444672500	2039.775625	1019.887817	1019.887812	0.000000	100.000000
2	0	444714000	2935.420744	1956.947144	24096.385542	0.000000	100.000000
3	0	444743700	3803.365979	2852.524658	33670.033670	0.000000	100.000000
4	1	445461100	2826.295857	2261.036621	1393.922498	0.000000	100.000000
5	1	445476100	3363.040188	2802.533447	66666.666667	0.000000	100.000000
6	1	445504000	3863.134658	3311.258301	35842.293907	0.000000	100.000000
7	2	446218600	3166.310457	2770.521729	1399.384271	0.000000	100.000000
8	2	446230800	3544.981881	3151.094971	81967.213115	0.000000	100.000000
9	2	446244400	3917.881210	3526.093018	73529.411765	0.000000	100.000000
10	3	446949600	3376.719057	3069.744629	1418.037436	0.000000	100.000000
11	3	446966000	3665.241295	3359.804443	60975.609756	0.000000	100.000000
12	3	446990600	3941.065907	3637.906738	40650.406504	0.000000	100.000000
13	4	447695300	3497.114880	3247.321045	1419.043565	0.000000	100.000000
14	4	447711400	3731.900284	3483.106934	62111.801242	0.000000	100.000000
15	4	447719900	3972.293255	3724.025146	117647.058824	0.000000	100.000000
16	5	448423600	3592.864993	3381.520020	1421.060111	0.000000	100.000000
17	5	448435000	3795.066414	3584.229492	87719.298246	0.000000	100.000000
18	5	448446700	3996.046018	3785.727783	85470.085470	0.000000	100.000000
19	6	449145400	3667.436828	3484.064941	1431.229426	0.000000	100.000000
20	6	449158000	3841.931943	3658.982910	79365.079365	0.000000	100.000000
21	6	449170400	4015.771028	3833.236084	80645.161290	0.000000	100.000000
22	7	449866500	3724.997976	3563.041504	1436.575205	0.000000	100.000000
23	7	449880300	3878.286444	3716.691162	72463.768116	0.000000	100.000000
24	7	449893200	4031.477778	3870.218750	77519.379845	0.000000	100.000000
25	8	450584700	3772.106722	3627.025635	1446.131598	0.000000	100.000000
26	8	450597700	3909.813632	3765.005859	76923.076923	0.000000	100.000000
27	8	450611200	4046.710602	3902.185059	74074.074074	0.000000	100.000000
28	9	451300000	3811.777077	3680.336670	1451.800232	0.000000	100.000000
29	9	451311600	3937.214552	3805.974365	86206.896552	0.000000	100.000000
30	9	451332200	4057.485406	3926.598877	48543.689320	0.000000	100.000000
31	10	452020400	3842.274627	4082.799072	1453.065969	0.000000	100.000000
32	10	452030400	3957.593783	4100.377441	100000.000000	0.000000	100.000000
33	10	452049800	4068.056187	4106.157715	51546.391753	0.000000	100.000000
34	11	452736700	3869.669530	4123.371094	1455.815985	0.000000	100.000000
35	11	452749300	3974.694445	4124.731934	79365.079365	0.000000	100.000000
36	11	452763800	4078.573161	4132.345215	68965.517241	0.000000	100.000000
37	12	453450900	3893.881483	4148.058105	1455.392228	0.000000	100.000000
38	12	453461400	3992.056831	4149.033203	95238.095238	0.000000	100.000000
39	12	453481500	4086.010521	4145.306641	49751.243781	0.000000	100.000000
40	13	454167700	3913.819602	4156.218262	1457.301078	0.000000	100.000000
41	13	454178700	4005.073093	4159.330078	90909.090909	0.000000	100.000000
42	13	454195000	4094.068361	4164.122070	61349.693252	0.000000	100.000000
43	14	454884500	3931.203931	4172.926270	1450.326323	0.000000	100.000000
44	14	454894300	4017.032217	4176.585938	102040.816327	0.000000	100.000000
45	14	454914500	4098.908443	4169.793945	49504.950495	0.000000	100.000000
46	15	455614700	3942.060104	4171.823730	1428.163382	0.000000	100.000000
47	15	455631800	4020.167842	4168.519531	58479.532164	0.000000	100.000000
48	15	455642500	4100.246852	4169.098633	93457.943925	0.000000	100.000000
49	16	456351900	3949.478274	4162.908203	1409.641951	0.000000	100.000000
50	16	456364400	4024.494176	4162.966309	80000.000000	0.000000	100.000000
51	16	456376700	4099.426869	4163.023926	81300.813008	0.000000	100.000000
52	17	457081800	3958.236867	4157.831055	1418.238548	0.000000	100.000000
53	17	457101700	4026.935726	4154.319336	50251.256281	0.000000	100.000000
54	17	457108300	4099.490918	4157.946777	151515.151515	0.000000	100.000000
55	18	457804200	3968.197730	4155.412598	1436.988073	0.000000	100.000000
56	18	457818800	4034.884050	4154.491699	68493.150685	0.000000	100.000000
57	18	457839600	4099.635274	4150.295898	48076.923077	0.000000	100.000000
58	19	458518700	3979.307600	4155.873047	1472.537182	0.000000	100.000000
59	19	458536700	4041.846585	4152.191406	55555.555556	0.000000	100.000000
60	19	458555500	4104.013187	4153.226074	53191.489362	0.000000	100.000000
61	20	459226700	3991.065164	4163.023926	1489.868892	0.000000	100.000000
62	20	459244500	4050.795692	4158.522949	56179.775281	0.000000	100.000000
63	20	459253300	4112.766928	4164.642090	113636.363636	0.000000	100.000000
64	21	459912200	4007.348861	4180.893555	1517.680983	0.000000	100.000000
65	21	459933800	4063.589011	4175.656250	46296.296296	0.000000	100.000000
66	21	459945100	4122.290517	4177.516602	88495.575221	0.000000	100.000000
67	22	460599400	4021.907567	4196.684570	1528.350909	0.000000	100.000000
68	22	460614000	4077.532207	4194.278809	68493.150685	0.000000	100.000000
69	22	460629000	4132.963335	4197.271973	66666.666667	0.000000	100.000000
70	23	461276800	4037.577908	4219.943359	1543.686323	0.000000	100.000000
71	23	461295600	4090.072485	4215.318359	53191.489362	0.000000	100.000000
72	23	461307400	4144.101184	4217.985352	84745.762712	0.000000	100.000000
73	24	461948500	4053.350861	4246.885742	1559.819061	0.000000	100.000000
74	24	461973300	4102.552882	4237.886719	40322.580645	0.000000	100.000000
75	24	461983500	4154.935352	4243.881836	98039.215686	0.000000	100.000000
76	25	462623900	4067.209313	4280.088867	1561.524047	0.000000	100.000000
77	25	462644600	4115.530323	4277.892090	48309.178744	0.000000	100.000000
78	25	462653400	4166.359024	4279.051270	113636.363636	0.000000	100.000000
79	26	463294200	4081.174562	4321.334473	1560.549313	0.000000	100.000000
80	26	463312100	4128.419325	4317.975586	55865.921788	0.000000	100.000000
81	26	463324200	4176.811565	4318.100098	82644.628099	0.000000	100.000000
82	27	463962600	4094.600061	4359.958008	1566.416040	0.000000	100.000000
83	27	463980400	4140.296918	4361.289062	56179.775281	0.000000	100.000000
84	27	463992800	4187.027112	4357.615234	80645.161290	0.000000	100.000000
85	28	464628300	4107.698113	4396.184082	1573.564123	0.000000	100.000000
86	28	464649400	4151.278307	4392.000488	47393.364929	0.000000	100.000000
87	28	464659200	4197.031554	4399.084961	102040.816327	0.000000	100.000000
88	29	465294200	4119.950746	4427.717285	1574.803150	0.000000	100.000000
89	29	465316300	4161.984434	4425.039551	45248.868778	0.000000	100.000000
90	29	465328000	4205.953041	4429.678711	85470.085470	0.000000	100.000000
91	30	465961800	4131.155197	4454.276855	1577.784790	0.000000	100.000000
92	30	465985200	4171.675668	4450.576172	42735.042735	0.000000	100.000000
93	30	465994800	4214.717435	4450.048340	104166.666667	0.000000	100.000000
94	31	466629300	4141.725486	4466.213379	1576.044129	0.000000	100.000000
95	31	466650800	4181.403209	4466.279785	46511.627907	0.000000	100.000000
96	31	466662900	4222.733981	4465.747559	82644.628099	0.000000	100.000000
