Beat	Tag	Timestamp	Global Rate	Window Rate	Instant Rate	Min Rate	Max Rate
0	-1	823800	0.000000	0.000000	0.000000	0.000000	100.000000
1	0	893400	28735.632184	14367.816406	14367.816092	0.000000	100.000000
2	0	5877900	593.577492	395.718323	200.621928	0.000000	100.000000
3	0	10807700	400.645039	300.483765	202.847986	0.000000	100.000000
4	0	14805600	357.607747	286.086212	250.131319	0.000000	100.000000
5	0	19705100	317.774729	264.812286	204.102459	0.000000	100.000000
6	0	25521800	283.423759	242.934662	171.918786	0.000000	100.000000
7	0	31281800	262.656773	229.824677	173.611111	0.000000	100.000000
8	0	36178900	254.560162	226.275696	204.202487	0.000000	100.000000
9	0	43264800	235.621215	212.059097	141.125333	0.000000	100.000000
10	0	48216300	232.104236	211.003845	201.959002	0.000000	100.000000
11	0	53115500	229.481925	210.358429	204.114958	0.000000	100.000000
12	0	62612800	210.393436	194.209320	105.293083	0.000000	100.000000
13	0	68472900	206.950277	192.168106	170.645552	0.000000	100.000000
14	0	73074800	207.609583	193.768951	217.301549	0.000000	100.000000
15	0	78725300	205.387573	192.550842	176.975489	0.000000	100.000000
16	0	84527900	203.096384	191.149551	172.336539	0.000000	100.000000
