Beat	Tag	Timestamp	Global Rate	Window Rate	Instant Rate	Min Rate	Max Rate
0	-1	826800	0.000000	0.000000	0.000000	0.000000	100.000000
1	0	1303000	4199.916002	2099.958008	2099.958001	0.000000	100.000000
2	0	34626800	88.757396	59.171597	30.008582	0.000000	100.000000
3	0	67705000	59.810222	44.857666	30.231391	0.000000	100.000000
4	0	101763200	49.536144	39.628914	29.361505	0.000000	100.000000
5	0	132309000	45.633553	38.027962	32.737725	0.000000	100.000000
6	0	161547900	43.553709	37.331749	34.201013	0.000000	100.000000
7	0	195063100	41.186946	36.038578	29.837208	0.000000	100.000000
8	0	225188800	40.113745	35.656662	33.194249	0.000000	100.000000
