Beat	Tag	Timestamp	Global Rate	Window Rate	Instant Rate	Min Rate	Max Rate
0	-1	25364100	0.000000	0.000000	0.000000	0.000000	100.000000
1	1	25390800	74906.367041	37453.183594	37453.183521	0.000000	100.000000
2	1	25398000	88495.575221	58997.050781	138888.888889	0.000000	100.000000
3	1	25402300	104712.041885	78534.031250	232558.139535	0.000000	100.000000
4	2	26018500	7640.586797	6112.469238	1622.849724	0.000000	100.000000
5	2	26025800	9067.553272	7556.294434	136986.301370	0.000000	100.000000
6	2	26030900	10497.900420	8998.200195	196078.431373	0.000000	100.000000
7	3	26621900	6360.311655	5565.272461	1692.047377	0.000000	100.000000
8	3	26640700	7049.976500	6266.645996	53191.489362	0.000000	100.000000
9	3	26646400	7798.487094	7018.638184	175438.596491	0.000000	100.000000
10	4	27225800	5908.578181	5371.434570	1725.923369	0.000000	100.000000
11	4	27255500	6344.506715	5815.797852	33670.033670	0.000000	100.000000
12	4	27259400	6859.072442	6331.451172	256410.256410	0.000000	100.000000
13	5	27829600	5678.361387	5272.764160	1753.770607	0.000000	100.000000
14	5	27868800	5988.741167	5589.491699	25510.204082	0.000000	100.000000
15	5	27872700	6378.059475	5979.430664	256410.256410	0.000000	100.000000
16	6	28433400	5538.722184	5212.915039	1783.484930	0.000000	100.000000
17	6	28478600	5779.418847	5458.340332	22123.893805	0.000000	100.000000
18	6	28487500	6083.114555	5762.950684	112359.550562	0.000000	100.000000
19	7	29037300	5444.843733	5172.601562	1818.843216	0.000000	100.000000
20	7	29087500	5640.006446	5371.434570	19920.318725	0.000000	100.000000
21	7	29102500	5884.870533	5617.376465	66666.666667	0.000000	100.000000
22	8	29641200	5377.475392	5143.671875	1856.320772	0.000000	100.000000
23	8	29696400	5539.782564	5308.958008	18115.942029	0.000000	100.000000
24	8	29717300	5742.901773	5513.186035	47846.889952	0.000000	100.000000
25	9	30245100	5326.777300	5121.901367	1894.657067	0.000000	100.000000
26	9	30305300	5464.259694	5261.879883	16611.295681	0.000000	100.000000
27	9	30332200	5635.957408	5434.673340	37174.721190	0.000000	100.000000
28	11	30849000	5287.243158	5104.924316	1934.984520	0.000000	100.000000
29	11	30914000	5405.502802	5225.319336	15384.615385	0.000000	100.000000
30	11	30947000	5552.669759	5373.551270	30303.030303	0.000000	100.000000
31	12	31451800	5256.500813	4949.678223	1980.982567	0.000000	100.000000
32	12	31522900	5358.186660	4898.039062	14064.697609	0.000000	100.000000
33	12	31560700	5486.879902	4871.395020	26455.026455	0.000000	100.000000
34	13	32054600	5231.298109	4970.096680	2024.701357	0.000000	100.000000
35	13	32131800	5319.384725	4913.200195	12953.367876	0.000000	100.000000
36	13	32174300	5433.026930	4883.289551	23529.411765	0.000000	100.000000
37	14	32657500	5210.190035	4970.508301	2069.536424	0.000000	100.000000
38	14	32740500	5287.131934	4918.193848	12048.192771	0.000000	100.000000
39	14	32787900	5388.076187	4884.799805	21097.046414	0.000000	100.000000
40	15	33260400	5192.305257	4971.332031	2116.402116	0.000000	100.000000
41	15	33349200	5259.796371	4923.117676	11261.261261	0.000000	100.000000
42	15	33401500	5349.988802	4884.322754	19120.458891	0.000000	100.000000
43	16	33863100	5177.079656	4972.238281	2166.377816	0.000000	100.000000
44	16	33957900	5236.333170	4926.836426	10548.523207	0.000000	100.000000
45	16	34015100	5317.304358	4884.084473	17482.517483	0.000000	100.000000
46	17	34465800	5163.870486	4973.145020	2218.770801	0.000000	100.000000
47	17	34566600	5215.973920	4927.726562	9920.634921	0.000000	100.000000
48	17	34628600	5289.006422	4885.118652	16129.032258	0.000000	100.000000
49	18	35068500	5152.302049	4974.134277	2273.243919	0.000000	100.000000
50	18	35175200	5198.193882	4927.969727	9372.071228	0.000000	100.000000
51	18	35242200	5264.170235	4886.231934	14925.373134	0.000000	100.000000
52	19	35671200	5142.086523	4975.124512	2331.002331	0.000000	100.000000
53	19	35783800	5182.490859	4928.212402	8880.994671	0.000000	100.000000
54	19	35855700	5242.289069	4887.267090	13908.205841	0.000000	100.000000
55	21	36274100	5132.905591	4975.949219	2390.057361	0.000000	100.000000
56	21	36392400	5168.520987	4928.455566	8453.085376	0.000000	100.000000
57	21	36469300	5222.778518	4888.302246	13003.901170	0.000000	100.000000
58	22	36876800	5124.775248	4976.939941	2453.987730	0.000000	100.000000
59	22	37000900	5156.056648	4928.617188	8058.017728	0.000000	100.000000
60	22	37082800	5205.355543	4889.337891	12210.012210	0.000000	100.000000
61	23	37479500	5117.453819	4977.022949	2520.796572	0.000000	100.000000
62	23	37609500	5144.789064	4928.859863	7692.307692	0.000000	100.000000
63	23	37696400	5189.623996	4889.417969	11507.479862	0.000000	100.000000
64	24	38082100	5110.866488	4977.187988	2592.688618	0.000000	100.000000
65	24	38218100	5134.588455	4929.103027	7352.941176	0.000000	100.000000
66	24	38309900	5175.423690	4889.497559	10893.246187	0.000000	100.000000
67	25	38684700	5104.875156	4977.435547	2668.089648	0.000000	100.000000
68	25	38826600	5125.348189	4929.265137	7047.216350	0.000000	100.000000
69	25	38923300	5162.546463	4889.656738	10341.261634	0.000000	100.000000
70	26	39287300	5099.402436	4977.683105	2747.252747	0.000000	100.000000
71	26	39435200	5116.870749	4929.345703	6761.325220	0.000000	100.000000
