Beat	Tag	Timestamp	Global Rate	Window Rate	Instant Rate	Min Rate	Max Rate
0	-1	6481500	0.000000	0.000000	0.000000	0.000000	100.000000
1	1	6499300	112359.550562	56179.773438	56179.775281	0.000000	100.000000
2	1	6506500	120000.000000	80000.000000	138888.888889	0.000000	100.000000
3	1	6509800	141342.756184	106007.070312	303030.303030	0.000000	100.000000
4	2	6672000	26246.719160	20997.375000	6165.228113	0.000000	100.000000
5	2	6675600	30911.901082	25759.917969	277777.777778	0.000000	100.000000
6	2	6679300	35389.282103	30333.669922	270270.270270	0.000000	100.000000
7	4	6827400	23128.071697	20237.062500	6752.194463	0.000000	100.000000
8	4	6830900	25758.443045	22896.394531	285714.285714	0.000000	100.000000
9	4	6836200	28192.839019	25373.556641	188679.245283	0.000000	100.000000
10	5	6981400	22004.400880	20004.000000	6887.052342	0.000000	100.000000
11	5	6984900	23837.902265	21851.410156	285714.285714	0.000000	100.000000
12	5	6992700	25430.359937	23474.177734	128205.128205	0.000000	100.000000
13	7	7135300	21413.276231	19883.755859	7012.622721	0.000000	100.000000
14	7	7138300	22838.002436	21315.468750	333333.333333	0.000000	100.000000
15	7	7149000	23970.037453	22471.910156	93457.943925	0.000000	100.000000
16	8	7287600	21089.194889	19848.654297	7215.007215	0.000000	100.000000
17	8	7291000	22235.948116	21000.617188	294117.647059	0.000000	100.000000
18	8	7305100	23069.451190	21855.269531	70921.985816	0.000000	100.000000
19	10	7441400	20835.503698	19793.728516	7336.757153	0.000000	100.000000
20	10	7444300	21811.383465	20772.746094	344827.586207	0.000000	100.000000
21	10	7461100	22458.146182	21437.322266	59523.809524	0.000000	100.000000
22	11	7593700	20679.733861	19780.615234	7541.478130	0.000000	100.000000
23	11	7597200	21511.158914	20614.861328	285714.285714	0.000000	100.000000
24	11	7617300	22010.917415	21130.480469	49751.243781	0.000000	100.000000
25	13	7747600	20535.502725	19745.675781	7674.597084	0.000000	100.000000
26	13	7750500	21276.595745	20488.574219	344827.586207	0.000000	100.000000
27	13	7773300	21675.181917	20901.068359	43859.649123	0.000000	100.000000
28	14	7899800	20447.014031	19741.945312	7905.138340	0.000000	100.000000
29	14	7903300	21100.014067	20396.679688	285714.285714	0.000000	100.000000
