Beat	Tag	Timestamp	Global Rate	Window Rate	Instant Rate	Min Rate	Max Rate
0	-1	6427600	0.000000	0.000000	0.000000	0.000000	100.000000
1	1	6446700	104712.041885	52356.019531	52356.020942	0.000000	100.000000
2	1	6455000	109489.051095	72992.703125	120481.927711	0.000000	100.000000
3	1	6459500	125391.849530	94043.890625	222222.222222	0.000000	100.000000
4	2	6617800	26288.117771	21030.494141	6317.119394	0.000000	100.000000
5	2	6621400	30959.752322	25799.792969	277777.777778	0.000000	100.000000
6	2	6625400	35389.282103	30333.669922	250000.000000	0.000000	100.000000
7	3	6768400	23474.178404	20539.906250	6993.006993	0.000000	100.000000
8	3	6775400	25876.940771	23001.724609	142857.142857	0.000000	100.000000
9	3	6778400	28506.271380	25655.644531	333333.333333	0.000000	100.000000
10	5	6919600	22357.723577	20325.203125	7082.152975	0.000000	100.000000
11	5	6927800	23990.403838	21991.203125	121951.219512	0.000000	100.000000
12	5	6932100	25768.087215	23785.925781	232558.139535	0.000000	100.000000
13	6	7069200	21820.448878	20261.845703	7293.946025	0.000000	100.000000
14	6	7080500	22974.421810	21442.792969	88495.575221	0.000000	100.000000
15	6	7086000	24301.336574	22782.503906	181818.181818	0.000000	100.000000
16	7	7220400	21442.986882	20181.634766	7440.476190	0.000000	100.000000
17	7	7232900	22351.918540	21110.144531	80000.000000	0.000000	100.000000
18	7	7240000	23387.493845	22156.574219	140845.070423	0.000000	100.000000
19	9	7370000	21222.410866	20161.291016	7692.307692	0.000000	100.000000
20	9	7385300	21927.534719	20883.367188	65359.477124	0.000000	100.000000
21	9	7394000	22764.900662	21730.132812	114942.528736	0.000000	100.000000
22	10	7521200	21031.455743	20117.044922	7861.635220	0.000000	100.000000
23	10	7537300	21627.466883	20726.322266	62111.801242	0.000000	100.000000
24	10	7547900	22315.451218	21422.832031	94339.622642	0.000000	100.000000
25	11	7670800	20913.770914	20109.394531	8136.696501	0.000000	100.000000
26	11	7689900	21389.527054	20597.322266	52356.020942	0.000000	100.000000
27	11	7701700	21976.296994	21191.427734	84745.762712	0.000000	100.000000
28	13	7822000	20797.475617	20080.320312	8312.551953	0.000000	100.000000
29	13	7842300	21205.909380	20499.046875	49261.083744	0.000000	100.000000
30	13	7855500	21710.203796	21009.875000	75757.575758	0.000000	100.000000
31	14	7971600	20725.388601	19673.421875	8613.264427	0.000000	100.000000
32	14	7995000	21053.974735	19480.519531	42735.042735	0.000000	100.000000
33	14	8009300	21495.858886	19357.335938	69930.069930	0.000000	100.000000
34	15	8122600	20648.967552	19936.205078	8826.125331	0.000000	100.000000
35	15	8147400	20932.666589	19659.240234	40322.580645	0.000000	100.000000
36	15	8162900	21321.961620	19512.195312	64516.129032	0.000000	100.000000
37	17	8272100	20601.789103	19950.789062	9157.509158	0.000000	100.000000
38	17	8299400	20835.559355	19685.039062	36630.036630	0.000000	100.000000
39	17	8316700	21174.104071	19502.046875	57803.468208	0.000000	100.000000
40	18	8423300	20544.169965	19950.789062	9380.863039	0.000000	100.000000
41	18	8451500	20752.013439	19688.916016	35460.992908	0.000000	100.000000
42	18	8470400	21049.539847	19502.046875	52910.052910	0.000000	100.000000
43	19	8572800	20510.908074	19952.115234	9765.625000	0.000000	100.000000
44	19	8603700	20679.196728	19695.378906	32362.459547	0.000000	100.000000
45	19	8624100	20942.408377	19504.583984	49019.607843	0.000000	100.000000
46	21	8723800	20468.600296	19954.769531	10030.090271	0.000000	100.000000
47	21	8755600	20618.556701	19701.845703	31446.540881	0.000000	100.000000
48	21	8777900	20848.402332	19507.121094	44843.049327	0.000000	100.000000
49	22	8873400	20443.208766	19954.769531	10471.204188	0.000000	100.000000
50	22	8908000	20561.199806	19701.845703	28901.734104	0.000000	100.000000
51	22	8931600	20766.773163	19510.925781	42372.881356	0.000000	100.000000
52	23	9024600	20408.163265	19954.769531	10752.688172	0.000000	100.000000
53	23	9060500	20509.704129	19695.378906	27855.153203	0.000000	100.000000
54	23	9085200	20695.364238	19514.734375	40485.829960	0.000000	100.000000
55	25	9173900	20391.071624	19958.751953	11273.957159	0.000000	100.000000
56	25	9212500	20467.521275	19703.140625	25906.735751	0.000000	100.000000
57	25	9238900	20631.024793	19516.003906	37878.787879	0.000000	100.000000
58	26	9325000	20363.084144	19960.080078	11614.401858	0.000000	100.000000
59	26	9364600	20429.009193	19707.023438	25252.525253	0.000000	100.000000
