Beat	Tag	Timestamp	Global Rate	Window Rate	Instant Rate	Min Rate	Max Rate
0	-1	6463900	0.000000	0.000000	0.000000	0.000000	100.000000
1	0	6484100	99009.900990	49504.949219	49504.950495	0.000000	100.000000
2	0	6490400	113207.547170	75471.695312	158730.158730	0.000000	100.000000
3	0	6494800	129449.838188	97087.375000	227272.727273	0.000000	100.000000
4	1	6654100	26288.117771	21030.494141	6277.463905	0.000000	100.000000
5	1	6659200	30721.966206	25601.638672	196078.431373	0.000000	100.000000
6	1	6663000	35158.211954	30135.611328	263157.894737	0.000000	100.000000
7	2	6805900	23391.812865	20467.835938	6997.900630	0.000000	100.000000
8	2	6815100	25626.423690	22779.042969	108695.652174	0.000000	100.000000
9	2	6818800	28176.951254	25359.257812	270270.270270	0.000000	100.000000
10	3	6957900	22267.206478	20242.914062	7189.072610	0.000000	100.000000
11	3	6971700	23631.350926	21662.072266	72463.768116	0.000000	100.000000
12	3	6975300	25420.414548	23464.998047	277777.777778	0.000000	100.000000
13	4	7108900	21705.426357	20155.039062	7485.029940	0.000000	100.000000
14	4	7128200	22580.159566	21074.816406	51813.471503	0.000000	100.000000
15	4	7131800	23955.681988	22458.451172	277777.777778	0.000000	100.000000
16	5	7261100	21324.636227	20070.246094	7733.952049	0.000000	100.000000
17	5	7284600	21932.496649	20714.025391	42553.191489	0.000000	100.000000
18	5	7288100	23052.657122	21839.359375	285714.285714	0.000000	100.000000
19	6	7413300	21065.936381	20012.638672	7987.220447	0.000000	100.000000
20	6	7441000	21492.170709	20468.734375	36101.083032	0.000000	100.000000
21	6	7444600	22432.956052	21413.275391	277777.777778	0.000000	100.000000
22	7	7565200	20884.409334	19976.392578	8291.873964	0.000000	100.000000
23	7	7597400	21173.356859	20291.132812	31055.900621	0.000000	100.000000
24	7	7601100	21983.819909	21104.466797	270270.270270	0.000000	100.000000
25	8	7717100	20746.887967	19948.931641	8620.689655	0.000000	100.000000
26	8	7753900	20930.232558	20155.039062	27173.913043	0.000000	100.000000
27	8	7757500	21645.021645	20871.986328	277777.777778	0.000000	100.000000
28	9	7869000	20639.100420	19927.406250	8968.609865	0.000000	100.000000
29	9	7910400	20739.716557	20048.392578	24154.589372	0.000000	100.000000
30	9	7913900	21379.310345	20689.656250	285714.285714	0.000000	100.000000
31	10	8021200	20548.385025	19517.271484	9319.664492	0.000000	100.000000
32	10	8066800	20587.684821	19030.703125	21929.824561	0.000000	100.000000
33	10	8070300	21165.338645	19041.574219	285714.285714	0.000000	100.000000
34	11	8173100	20477.416335	19749.835938	9727.626459	0.000000	100.000000
35	11	8223300	20461.520973	19180.359375	19920.318725	0.000000	100.000000
36	11	8226900	20986.954056	19182.812500	277777.777778	0.000000	100.000000
37	12	8325000	20418.032346	19748.535156	10193.679918	0.000000	100.000000
38	12	8379900	20354.906054	19171.779297	18214.936248	0.000000	100.000000
39	12	8383300	20839.845785	19175.455078	294117.647059	0.000000	100.000000
40	13	8476900	20367.610532	19749.835938	10683.760684	0.000000	100.000000
41	13	8536500	20264.402200	19171.779297	16778.523490	0.000000	100.000000
42	13	8539900	20712.909441	19174.230469	294117.647059	0.000000	100.000000
43	14	8627700	20334.596543	19752.435547	11389.521640	0.000000	100.000000
44	14	8693100	20186.614032	19170.554688	15290.519878	0.000000	100.000000
45	14	8696600	20602.857527	19171.779297	285714.285714	0.000000	100.000000
46	15	8779800	20294.485945	19753.736328	12019.230769	0.000000	100.000000
47	15	8849700	20119.037639	19168.103516	14306.151645	0.000000	100.000000
48	15	8853400	20506.382088	19165.654297	270270.270270	0.000000	100.000000
49	16	8931900	20259.319287	19755.037109	12738.853503	0.000000	100.000000
50	16	9006400	20058.997050	19164.431641	13422.818792	0.000000	100.000000
51	16	9009800	20424.997054	19166.880859	294117.647059	0.000000	100.000000
52	17	9083900	20229.007634	19753.736328	13495.276653	0.000000	100.000000
53	17	9163000	20006.668890	19161.982422	12642.225032	0.000000	100.000000
54	17	9166500	20350.773329	19164.431641	285714.285714	0.000000	100.000000
55	18	9235800	20202.749017	19753.736328	14430.014430	0.000000	100.000000
56	18	9319500	19960.778821	19161.982422	11947.431302	0.000000	100.000000
57	18	9323000	20286.104019	19163.207031	285714.285714	0.000000	100.000000
58	19	9386500	20187.504277	19769.357422	15748.031496	0.000000	100.000000
59	19	9476100	19918.996083	19160.757812	11160.714286	0.000000	100.000000
60	19	9479700	20226.805491	19159.535156	277777.777778	0.000000	100.000000
61	20	9538700	20163.913100	19769.357422	16949.152542	0.000000	100.000000
62	20	9632700	19881.343095	19158.310547	10638.297872	0.000000	100.000000
63	20	9636200	20174.636699	19158.310547	285714.285714	0.000000	100.000000
64	21	9690800	20143.171465	19766.751953	18315.018315	0.000000	100.000000
65	21	9789400	19846.639603	19155.865234	10141.987830	0.000000	100.000000
66	21	9792800	20126.768602	19158.310547	294117.647059	0.000000	100.000000
67	22	9843000	20123.701577	19762.845703	19920.318725	0.000000	100.000000
68	22	9945900	19816.197588	19157.087891	9718.172983	0.000000	100.000000
69	22	9949300	20083.778046	19157.087891	294117.647059	0.000000	100.000000
70	23	9995000	20107.048795	19761.544922	21881.838074	0.000000	100.000000
71	23	10102500	19787.830484	19157.087891	9302.325581	0.000000	100.000000
72	23	10106000	20043.381566	19155.865234	285714.285714	0.000000	100.000000
73	24	10146900	20092.316047	19747.236328	24449.877751	0.000000	100.000000
74	24	10259000	19762.325103	19158.310547	8920.606601	0.000000	100.000000
75	24	10262700	20006.317785	19155.865234	270270.270270	0.000000	100.000000
76	25	10297700	20084.511451	19764.146484	28571.428571	0.000000	100.000000
77	25	10415800	19737.341532	19155.865234	8467.400508	0.000000	100.000000
78	25	10419300	19972.695555	19158.310547	285714.285714	0.000000	100.000000
79	26	10449700	20071.252948	19765.451172	32894.736842	0.000000	100.000000
80	26	10572500	19714.744682	19155.865234	8143.322476	0.000000	100.000000
81	26	10575900	19941.634241	19155.865234	294117.647059	0.000000	100.000000
82	27	10600700	20063.817443	19778.480469	40322.580645	0.000000	100.000000
83	27	10729100	19694.269905	19155.865234	7788.161994	0.000000	100.000000
84	27	10732500	19912.851989	19157.087891	294117.647059	0.000000	100.000000
85	28	10752600	20052.696621	19778.480469	49751.243781	0.000000	100.000000
86	28	10885500	19676.135336	19157.087891	7524.454477	0.000000	100.000000
87	28	10889000	19886.556236	19157.087891	285714.285714	0.000000	100.000000
88	29	10904600	20041.885288	19761.544922	64102.564103	0.000000	100.000000
89	29	11042200	19657.951641	19155.865234	7267.441860	0.000000	100.000000
90	29	11045600	19861.623415	19158.310547	294117.647059	0.000000	100.000000
91	30	11056800	20030.917285	19761.544922	89285.714286	0.000000	100.000000
92	30	11198700	19641.801132	19157.087891	7047.216350	0.000000	100.000000
93	30	11202300	19837.919973	19155.865234	277777.777778	0.000000	100.000000
94	31	11209000	20020.652884	19760.242188	149253.731343	0.000000	100.000000
95	31	11355400	19625.881631	19157.087891	6830.601093	0.000000	100.000000
96	31	11359100	19815.329302	19153.417969	270270.270270	0.000000	100.000000
97	32	11362700	20004.899159	19740.738281	277777.777778	0.000000	100.000000
98	32	11512100	19610.950438	19154.640625	6693.440428	0.000000	100.000000
99	32	11515700	19794.924581	19152.197266	277777.777778	0.000000	100.000000
100	33	11519300	19978.636705	19681.166016	277777.777778	0.000000	100.000000
101	33	11668800	19596.918289	19153.417969	6688.963211	0.000000	100.000000
102	34	11672400	19775.367188	19152.197266	277777.777778	0.000000	100.000000
103	33	11675800	19954.335271	19621.951172	294117.647059	0.000000	100.000000
104	34	11825400	19584.071622	19152.197266	6684.491979	0.000000	100.000000
105	35	11828900	19757.688723	19154.640625	285714.285714	0.000000	100.000000
106	34	11832400	19931.079445	19547.792969	285714.285714	0.000000	100.000000
107	35	11982100	19571.599435	19153.417969	6680.026720	0.000000	100.000000
108	36	11985600	19740.297372	19153.417969	285714.285714	0.000000	100.000000
109	35	11989100	19908.781583	19488.113281	285714.285714	0.000000	100.000000
110	36	12138700	19560.160711	19154.640625	6684.491979	0.000000	100.000000
111	37	12142200	19724.213233	19153.417969	285714.285714	0.000000	100.000000
112	36	12145600	19888.413679	19418.732422	294117.647059	0.000000	100.000000
113	37	12295300	19549.336351	19154.640625	6680.026720	0.000000	100.000000
114	38	12298900	19708.654670	19152.197266	277777.777778	0.000000	100.000000
115	37	12302300	19868.457112	19358.585938	294117.647059	0.000000	100.000000
116	38	12451900	19539.078156	19152.197266	6684.491979	0.000000	100.000000
117	39	12455400	19694.567304	19152.197266	285714.285714	0.000000	100.000000
118	38	12458800	19850.206008	19302.535156	294117.647059	0.000000	100.000000
119	40	12608600	19529.025013	19152.197266	6675.567423	0.000000	100.000000
120	39	12612000	19680.877019	19152.197266	294117.647059	0.000000	100.000000
121	39	12615700	19831.594005	19244.339844	270270.270270	0.000000	100.000000
122	41	12761800	19530.319630	19192.630859	6844.626968	0.000000	100.000000
123	40	12768600	19667.866830	19153.417969	147058.823529	0.000000	100.000000
124	40	12772200	19815.164149	19191.402344	277777.777778	0.000000	100.000000
125	42	12913900	19534.883721	19249.277344	7057.163020	0.000000	100.000000
126	41	12925200	19655.487286	19155.865234	88495.575221	0.000000	100.000000
127	41	12928700	19799.529761	19157.087891	285714.285714	0.000000	100.000000
128	43	13066300	19538.349691	19302.535156	7267.441860	0.000000	100.000000
129	42	13081800	19643.693619	19155.865234	64516.129032	0.000000	100.000000
130	42	13085300	19784.335639	19157.087891	285714.285714	0.000000	100.000000
131	44	13218400	19542.527204	19359.835938	7513.148009	0.000000	100.000000
132	43	13238400	19632.445199	19157.087891	50000.000000	0.000000	100.000000
133	43	13241800	19770.135293	19157.087891	294117.647059	0.000000	100.000000
134	45	13370500	19546.520719	19416.218750	7770.007770	0.000000	100.000000
135	44	13394900	19621.988169	19157.087891	40983.606557	0.000000	100.000000
136	44	13398500	19756.006114	19155.865234	277777.777778	0.000000	100.000000
137	46	13521900	19552.281099	19483.048828	8103.727715	0.000000	100.000000
138	45	13551500	19611.716237	19158.310547	33783.783784	0.000000	100.000000
139	45	13555100	19742.779783	19157.087891	277777.777778	0.000000	100.000000
140	47	13674300	19555.087096	19536.337891	8389.261745	0.000000	100.000000
141	46	13708200	19601.617824	19157.087891	29498.525074	0.000000	100.000000
142	46	13711800	19729.852785	19154.640625	277777.777778	0.000000	100.000000
143	48	13825400	19561.230727	19606.562500	8802.816901	0.000000	100.000000
